sreedevi murali ayikotte namukoru culture undu athokke malayalies marakkuva foriegn culture varunu 	0
sayyid hisham thangal rolling floor laughing rolling floor laughing edaa potta njan oru complete atheist aan ninte quranun pariyum onn poda muslim muslim mathavum varunnathin mumbum ivude bhoomi undayirunnu manushyarum undayirunnu nee thanneyaada ee nadinte shaapam manushyanum mrigavum bandam manasilaayi enn karuthi elaa karyathilum compare cheyaan patuoda pashu chanakam idum enn karuthi manushyan chanakam idarundo patti korakkum pole manushyan kurakuvo 	0
samsung india alla 	0
njan tiktok mathre use cheyanulooo 	0
12 aswin kp enik thonunnath njan parayumninnod like adikan paranjillalo oro vannathi myrungal erangikolum 	0
natil ulla familyk kuttikal illathad kond avark oru buddimuttum illa ivanokke end kop aanu 	0
impact endhuimpact endhanuennu chodhikand nee dyham para endha impact ennupottan coatum ittu vanirukkunnu pottatharam parayaan 	0
shameer sha homosexual ayi janichu enna peril sahodarane jailil adakkunnathinu yathoru adhapadhanavum illa alle kashtam thanne 	1
xender mathram aanu njan use cheyunathu 	0
nilesh kumar nthenghilm aayikote mr nilesh kumar 	0
karutha coat ititulla aal enthan parayunnath 	0
newborn babeesnum 5yrs kuttikalkum oka enthaa cheyyaa 	0
vibin vinayak thalle rolling floor laughing 	0
soniya gopi mini soniya gopi mini hmm ivde 3 days onnum pattini kidannal pora ente chechiye 	0
anaswara krishnan anaswara krishnan ok da vilikkane love 	0
yt library il und bro njan nokkeett paraya 	0
love amma 	1
redmi note 9 pro max inde permanent sale enna 	0
mattevan jordan peterson fan anennu thonnunu 	0
athira s haaa 	0
zappiya china anno 	0
nithya vr ariyilla 	0
coat itta pottanu real love ariyilla 	0
solid file explorer adipoliyannu egadesham es poleyannu 	0
mr president nope oru gaye ketti life poya friend nnd enik adult onnilelm pennugal rakhapedattedo 	1
abin sunny n 	0
surya ammakku oraeram ummakal 	1
chetta ticktokinu pakaram vanna 3 ennam athil eatha best reply plz 	0
pubg china app anu 	0
anju babu sadhajara oolakaodu pokan para 	0
5 app njan uninstall chaithu aliexpres tiktok poyal 90 indyayil aakum 	0
sirru tech anaadhaaraaya kuttikalil oraalenkilum sanaadharaakunnathalle nallath pinne ethrayoo family life il kuttikal undaakaathavarunde avarude thalamuraku avar enthu cheyyum athu pole oru option 	1
buddy gay yum transgenderum randum randanuthangal ivide paranjath transgendersine pattiyanuoral gay anennu nammukonnum ariyan polum patillamumbai police cinimayil parayunundu 	1
ella nanmakalum aishwaryavum sanadhanavum ennum jeevitathil undavatte god bless 	1
chuvanna t shirtil kottitta pottan aaraanu 	0
avar gay alla gays ennal avar marriage cheythucouple aayi jeevikkan agrahikkunnavar aanubus kanunnavar homosex aanu 	0
mi note 8pro kannuna njan 	0
jenny rejeesh nuna 	0
joel v john 	0
iyyyakk nashtonnullaloavarude life avar ishtolla pole jeevikkum 	0
nale ammayeyum barya akkam ennum paranjh alukal varumappo athinum nyayeekaranam kandethunna ponnara makkal undakumagane chintha varunnath avara kuttamalla ennumnfreedom avideyum kodukkananmath avaryde freedom anu ennum paranjh varunnavar undakumnnnighal konnum uluppilledooo 	0
babu babu valya kozhi analle 	0
seenath seena dasaratha rajavinum muhamath nabikum munneyum evide manusyar jervichirunuavarude kalakattathilum orupad jeevichirunuoru samoohathe evar nlead cgeythu avare nammal ariyunnumsnusyn indaya mutual honosrxualsm indayrunuetg avark trtmnt cheyathu nere akan orikal pattillaorikalum oru girlnod avark atteactn thonillapinnae evar oru girlne mry cheythu athinte life kalayanook ningal parangavar oke opposite gender mry cheythu avar cheythath ningal accept cheyununkl evar oru 6 7 age ulla kuttiye mry cheyghal ningal angeekarikumoningale srithidha god tanbeya evareyum aakiyathavar avarude avadths manasilakki areyum budhimutyikand upadravikand jervikunuthett kandal vimarsikambut mattulare vimarshikan erangunfnu munb nat athine patti oru dharana undayrikam 	1
kevin thendi ee worldil alle 	0
chetta ella videosum powli orupadu karygl manasilkki tharunndu chettnte ella videosum njn knrund 	1
sir ente chodyathinu replay thannillalloenikkithuvare fever vannittillaentenkilumkuzhappamundoente friends okke oaraunnu pani vallappozhum vannu pakanam ennusariyano sir 	0
e program kandunsystem 	0
afinoo afinoo 	0
daivathnu areeleyno oalu gay aanennu atho arinjittum pottan kalikkano 	0
naan kurachu gay aanu 	0
alloy kid ninakku daivam illengil venda avanavante vishwasam avanavanu 	0
ethu irangiya samyam kondu upayogikkunna njan 	0
19 athanu prasnam emotional aayittulla decisions edukkan padilla athu njanayalum vere aarayalum angane cheyyumbol athu mandatharam aanennu parayanum chilar venam 	1
kamal pasha venm 	0
vishok kannan ninnekal rajya sneham enikundedaathirthiyil ninnepolulla naarikal adhyam odumgomoothram poyi kudiku adha ninaku nallathu 	0
avar avarude manasine manasilakunnunright 	1
kevin eranji podaa 	0
ee black coat etta vyekthi enthokkeya parayunne gay lesbian ennath abration aanu poolumedheham enthina engane samsaarikkunnathnjnum gay aanu appo enikkum ennepooleyulla orupaad peerkkum enth maathram vishamam ullinteyullil varumenn ariyuvoadhehathinte makano allenkil makalkko eth vannalulla avastha oortthitt koodi vayyansonu chetta nikesh chetta ningal pwolikk 	1
pinne er mayirate vedio kadu nje pubg kalayan pokuvalle pulle 	0
arun muthanu ktooo 	1
kevin sathyam parayunnu 	0
aa women’s collegeil onnu veshamaari pokan pattuvo 	0
entho vannalum ganjavinte thale ondakikolam myr woozy face 	0
ethokke cheruppathil aanguttyolde koode vidaathadh kondaa 	0
vrinda cs 	0
evarkke oru kutti undavu 	0
nammade kerala angane kurach sthalangalill mathram alee bro girls 	0
kevin monjeee sukamila thonunuu avare sukamayi santoshamayi samadhanamayi jeevichoteee god bless 	0
camster crew ado njan ninnode ente mathathil cherran parnjo njan nigal paranja oru karyyam enikku ariyunna pole paranju thanno njan vere family il ayya njan ethu matham svkarikkum ennu choyichallo njan ellam mathinyum kurichu padikkim ennituu enikku ishtapatta mathil cherumnnjma avide randu video link ettitundu athu thanu kanddooo 	0
anagha suresh sathyam 	0
ban apps ban china 	0
oralde 14divasam quarantine kzhinjadhin shesham ayalumayi contact undayal covid pakarumonpakarannalum adh danger aano 	0
enthokke kananoo enthoo 	0
vipin p yes pakshe nirodhichitilla 	0
kutti kutti pranayangal potti potti pokarund 	0
enth oolatharamaada punda myre parayunath 	0
alhamdulillah alhamdulillah ok 	0
haai amma sindooram ette evide aayirunnu ethra dhivasam 	1
namal etra kaalam ingane veetil tanne irikkum 	0
e nayinte makale naatukar ketyitte adichu kollanam 	0
madamjathidaivam ithokke waste aanu 	0
malayale malayale ente ponnana nammichucall hand 	0
x enter pagaram enthanu upayogikendad 	0
sonu nikeshningal nalladupole geevikkudaivam ningale anugrahikkatte 	1
1million subs il karyam illa dr nte videos ellam ella subscribers um kanum mattu chanel il angane parayan patilla talkalatheku viral kurachu kazinju kurayum like karikk nn pinne upakaram ulla ee channel friends nu share cheyuka 	0
varsha sreekumar thante kutti oru gay anennu paranju baaki ullavarde kuttikale enthina praakunne 	0
pottan coat itta kevin ba baba ba aayi nalla topic 	0
oru nalu ivnmarkku thalakku velivu varum appo enthu cheyyumo avo 	0
athulya sajeevellarum eyal polae ayirikanam enillaeyal polula aalkar namudae society ondavattaaeeeelet pray 	0
namukku callled sacharatha nduuunne ullluevarude vaxikk avare vidukaall v best 	0
umthunju um nigalude viswasam nigale rakshiko rakshikaathiriko cheyate aalk enthayalum oraal varum 	0
abin sunny lava veruthey disply ullinnu oeu vellam vann disply black akunnu 	0
cinemayiil prithviraj rolling floor laughing 	0
avar gay alla kama branthnmar annu 	0
ha ha ha enik peru ishtappettu mrmoonjiha ha ha 	0
pubg ozhike ellam uninstall cheythu 	0
oro chinese app num alternate app ullaoru vdo cheyyumengil nallatarnu 	0
renjeev rococo ivarano myre devils poda kunne 	0
happy mothers day amma nhappy wedding anniversary ennu ithu pole inakkangalum pinakkalumayi orupad varsham jeevikkan daivam anugrahikkatte god bless 	1
ninte profile pic nokkiya oru vigaramilatha aalle kanam 	0
nakul chandran nee avidunnum oodada uoole 	0
uthara india thakaranam 	0
ingne ulla aalukal orikkalum thettallaaa avarude janmam kond angne aaythanu maybe nmde veettilum ingne varam athond kuttapeduthathe angeekarikkan sramikkuka plzzz 	1
nalla 2 vekthikal 	0
chetan vera level aaa 	0
chinese product arum vanghadirikkuka 	0
uc browser miss youeganne njan enni video kaanum 	0
eee season il enkilum conquer adikkanam ennayirunn enkilum kozhappamilla nbharat mata ki jai 	0
ivanmare kanditu pucham thonuva ethra nyayikarichalum ithoru vaikritham thanne anu kodathi varunathinu munpum ivide oru samskaram ondarunu 	0
bro enikariyavunn orukaryam parayaam bisexual aayitttullavanmarane kooduthalaayittum kuttikale moshamaya reethiyil upayogikunnath ngay aayittulla ellavarum athra moshakaralla ennalum undakum churukam chilar anubavamulla friends paranjulla arivaatettundengil shemikanam 	1
malar vadi prakrthy virudham ennu parayunnathe thettanu aa reethiyil nokkiyal nammal vashtam dharikunnathum oru inayae matram koode kootunnathu garba nirodhana matagangalumellam prrakthi virushamanau rand keralapolicinu ithano pani ethanvenkilum thante dehathu anuvadhamillathe thottal adichu cheppa polikkanam athu anayalum pennayalum aninte anaelum pennite anaelum anuvadjam undenkile dehathu thodavu randamathe karayam nammude natil swantham penmakkale peedipikkunna achmaraund ennu karuthy sakala pithakkanmrem angane ano kanunne nammal allallo apol ithoke vykthikale adisthanamakki irikum arenkilum enthenkilum thettu cheyyunathinu oru communitye muzhavan adachkeshpikkallu 	1
parallel space 	0
vyas deep njhan enthanu paranjhath ennu adyam manasilakkk 	0
ente husbandinuve ayirinnu enikum ente monumve ippo okke shari aayi alhamdulillaah 	0
ee basha verukkunnavar undo india 	0
raja yoga mediation cheyu ella thettidharana marum 	0
yenthoru avastha oru logicum ellatha samsaramya allahnee yellam kanunnavanalleyethinonnum avasanamilley 	0
sathyam3 thavana horn adikumlight onoff aakumkettapo manasu niranju 	1
kevin bloody stupid mannadhbudhiiiiii 	0
ithpole ulla oolakalekevine debate enu paranj kondvararuthnnikesh sonu nanay samsarikunu avarude karyangal 	0
happy wedding anniversary suryaammaaa 	1
egge chettan supper anu 	0
megha jain okay 	0
pubg ethil varumo 	0
kure naalatte doubt aayirunnu 	0
ghost trolls enta ponn chetta oro varsham koodumbozhum gaysinte ennam alla koodunnathu njan oru gay aanu enn swayam purath paranj vere penkuttykalude jeevitham nashippikkan nikkaatha nalla manushyarude ennamanu koodunnathu pinne prakrithi virudham ennum vere jeevikal cheyyunnondo ennum ivide palarum paranjallo penguins lions apes ennee vargangalilum swarganuragam und 	1
nalla 2 manushyar 	1
rajune vidu chetta 	0
kevin chathu kevine konnu 	0
sharafudheen sharaffu hi njan lesboyan aanu endha vaaki ariyende 	0
kerala ethupole pooragamikatte 	0
soniya gopi mini soniya gopi mini nkum inny anagne oke cheyendi varumelo enu orkumbola 	0
ee kevin oru mandan anu enna thonnunnatalking stupidities 	0
ningal ee reply kannumo ennariyilla ente husband bp yude marunnu kazhikunnundu nattil ninnannu athu varuthumnathu eppo athu theernnupoyi athu karachu days ayi kazhikunilla tuesday bp check cheythappol koodi ennale dr ne kandu evidunnu medicine vangi nirthanpattilla rajesh sir nte thanne oru bp yude video undallo athilum ellam parayunnudu 	0
poyi chakinada pooreemakkale 	0
pubg kalyn patilla 	0
athum china vangi 	0
paytm 51 alibaba pls uninstal paytm 	0
suryamma love orupad eshtta 	1
ee parayaan vannavanu bharyaye koodathey ethra peru kaanumennu kandariyam 	0
pubg fc ivde undo avo 	0
avarku kuttikale kodukkaruth 	0
allergy immunityum tammil bandhamundoimmunity kuravullavarkkano alergy prblms kooduthal 	0
china thendikalellayidathum prashnam undakkunnuhong kong 	0
nithin bsaan bro gay purushan thanneyanu manassukond sthreeyaya aanine transgender enn vilikkum gay vere transgender vere lgbtq lesbian gay bisexual transgendersexual queer 	1
ettra pubg uninstall chyitu 	0
adyam thanne nwishiing ishanikka happy wedding anniversary ithupole happy aii irikkugannpinne suryammenhappy mothers day suryamma parannja pole orammayavan prasavukkanam ennillanarhinulla manasu mathinpinne video supernsuraamude manasile sneham video yil niranju nilkkunnunpalwalkubgalzm nirakannukannugalode anu nkettath ndaivanugraham ondavate ennu sarveshwaranod prarthikkunnu 	1
sandhoosham undavatte eppolum 	1
nalla manasulla rand aalkar 	1
snehikkan orupadu ammmamarulla soorya thanneya bhagyavathy love soorya 	1
nan ipoo orikkal kooodi request ida eet 	0
3 ammamare kittiya r lucky 	1
nikeshnte wordsil orupaadu pain undu 	1
kevin enna mairan enthokkeya parayunnathu 	0
wechat kalayan patila backi okke ok kalayam 	0
abhijith india alla nokkendath aa company chinese aano ennathaan nokkendath vivo 	0
ithokke shariyano ennariyilla ennalum aaninode illatha aduppam penninodum thonnumo aarum enthanu ottakk jeevikathe 	0
kodudal kalm sadhoshathode jeevikan kaziyate 	1
happy wedding day 	0
tik tok uninstall akiyadhu thanne rolling floor laughing rolling floor laughing 	0
nthokkeyaanu lekshanagal undayath 	0
aanenne paavam kanjavu enikk sahikkan pattinilpa 	0
bro poli 	1
enikkum ithe avasthayanu pakshe ivare pole thurannu parayan dhairyamilla paranjal support cheyyan arumilla marriage cheyyathathu kondu parentsinte kanneer daily kanunnu avare karayilkalle ennu relativesinte prakku enthu vannalum oru pen kuttiyude jeevitham kalayilla 	1
aswin etta puthiya orennathinu vendi kathirikkunnu smiling face hearts smiling face hearts smiling face hearts 	1
foodiefox da apo neeyum panikaran anodanvyas deep nu kootayalo nby pani egane pokunu 	0
arun ningal powli aanu baai 	1
vyas deep nnsheriyaannjn ente nilapad 	0
thechu ottikkano rolling floor laughing rolling floor laughing rolling floor laughing avaru pathiyil irangi pogendi varum 	0
love suryammma smiling face hearts smiling face hearts smiling face hearts smiling face hearts 	1
doctorude address parayamo 	0
akbar sha allaningal homophobic aanathre ullu 	0
lgbtq normal avande samayam pande kayinju 	0
da innu varayanghilum quranil paranjan karyam thettayattundo 	0
shashi kala ye konde varamo 	0
aadhyam nammude raajyam matham marannu rajyathinu vendinonnakanamnnorthil okke ippozhum mathavum jadhiyum paranju thammil adiyaanu nennitt nammude rajyathinaayi pravarthikkanam indiakaayi 	0
ee rogathine thadayanulla anti bodi manushyaril kaanille 	0
fb j37 parachilukettal thonnum ninte mongi ayirikkum yudhathinu pokunnathennu 	0
orupade karyangal manasilakkan pattingood video thanks chetta 	1
love suryamma ammayavan prasavikkanamennilla ninkal ellavarkkum prajodanaman 	1
ayyo sooryammaa njn ith kanan vaykiyallo 	1
coc china aaanu 	0
shibup shibu nalla best potta sadhanam 	0
surya chechi vegam oru kunju vava pirakatte ennu kudi prarthikunnu 	1
njan cheythu nthirichum 	0
ap shoukku ammamark sthanam undillenn aarum parayunnillaathkond ivaru aanungl alle avark ammede snehm kodkkn patuo nnullathoke chumma muttu nyaym aanunjn nerthe parnja pole amma maricha kuttikalum amma upekshich poyavarum ivide undavark ammakk koode pakaramay muzhuvn aavan pattunnundavilla serithanne achan nilkarund nnpinne ente amma maricha achan purushane kalynm kazhkkte nnoke parnja 	1
mottai enth sharereka bandham parayunnath n2ennayhinte moolam puradum onnayettundavullo 	0
valiya thamasha nere thirich aavacha mayhi 	0
kevin vettavaliyante mughathulla adi akatte oru like um 	0
ee coat etta pottana eduth kalayadeeiii 	0
video play aavunnilla zippermouth face 	0
po ye daa anum pennum ketta modal aayi jeevikaruth aanaayi janichaaal anaayi thane jeevikanam 	0
happpiiieeee wedding anniversary surya ammaa ishaan ikkkaa 	1
uc browser nu pakaram adm mathi 	0
true oru vivaravum illathe vannirikunnu karutha cottitta sadachara vadi kashtam 	0
ee vartha oke ningalk digest akulu 	0
paavam avarum jeevikkatte santhoshathode smiling face hearts 	1
